"sub_id","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Choice_6","Choice_7","Choice_8","Choice_9","Choice_10","Choice_11","Choice_12","Choice_13","Choice_14","Choice_15","Choice_16","Choice_17","Choice_18","Choice_19","Choice_20","Choice_21","Choice_22","Choice_23","Choice_24","Choice_25","Choice_26","Choice_27","Choice_28","Choice_29","Choice_30","Choice_31","Choice_32","Choice_33","Choice_34","Choice_35","Choice_36","Choice_37","Choice_38","Choice_39","Choice_40","Choice_41","Choice_42","Choice_43","Choice_44","Choice_45","Choice_46","Choice_47","Choice_48","Choice_49","Choice_50","Choice_51","Choice_52","Choice_53","Choice_54","Choice_55","Choice_56","Choice_57","Choice_58","Choice_59","Choice_60","Choice_61","Choice_62","Choice_63","Choice_64","Choice_65","Choice_66","Choice_67","Choice_68","Choice_69","Choice_70","Choice_71","Choice_72","Choice_73","Choice_74","Choice_75","Choice_76","Choice_77","Choice_78","Choice_79","Choice_80","Choice_81","Choice_82","Choice_83","Choice_84","Choice_85","Choice_86","Choice_87","Choice_88","Choice_89","Choice_90","Choice_91","Choice_92","Choice_93","Choice_94","Choice_95","Choice_96","Choice_97","Choice_98","Choice_99","Choice_100","age"
"327",1,1,1,2,2,3,4,2,3,4,2,3,4,1,1,2,2,3,3,4,4,2,2,3,3,1,1,2,3,4,4,3,4,4,4,1,1,2,3,2,4,2,4,1,2,4,2,1,1,2,2,3,2,4,2,1,2,3,2,4,2,1,2,2,3,4,4,4,3,2,3,2,2,4,2,4,1,2,3,4,3,2,3,4,2,4,4,3,2,4,3,2,2,4,4,4,3,2,1,3,1
"328",3,1,3,2,1,2,3,3,4,1,1,1,3,2,4,4,4,1,1,1,2,3,3,4,4,1,1,1,1,2,2,3,2,4,2,3,2,4,3,2,1,3,2,1,4,3,2,1,2,3,4,3,2,3,2,1,3,4,2,1,2,3,1,1,1,2,2,3,1,4,4,1,1,2,3,1,1,1,3,1,4,3,4,3,1,2,2,1,4,3,2,1,3,1,1,1,1,1,1,1,1
"329",4,3,4,3,3,4,4,4,4,4,4,4,4,2,1,2,1,2,1,2,2,3,4,2,1,4,3,2,1,2,4,3,3,4,2,3,4,1,2,3,4,2,2,2,2,1,4,3,4,4,4,2,2,2,2,2,2,2,1,3,4,1,2,2,4,3,2,1,4,3,2,1,4,2,3,4,1,2,3,4,2,4,2,4,2,4,2,3,1,2,1,2,3,4,2,1,4,4,3,2,1
"330",3,3,3,4,4,2,2,1,1,3,3,4,4,2,2,1,3,4,2,1,3,4,2,2,1,3,3,3,4,4,2,2,1,1,3,3,4,4,2,1,4,4,1,4,2,3,4,4,1,2,3,4,3,2,4,3,1,3,4,4,2,3,4,1,2,2,3,3,4,1,1,3,3,4,1,2,3,3,4,2,1,3,4,3,3,2,4,4,3,4,1,3,2,4,4,1,2,3,4,3,1
"331",2,3,1,1,2,3,4,4,4,4,4,4,4,4,4,4,3,3,4,2,2,2,2,2,1,1,1,2,1,3,4,1,1,3,2,4,4,3,4,3,1,1,1,2,2,2,2,2,3,3,3,3,4,4,2,3,2,4,1,3,2,4,3,1,1,2,2,2,2,4,3,1,1,2,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,1,3,1,4,4,1
"332",1,2,1,2,1,2,3,4,1,2,1,3,4,3,4,1,1,4,3,2,2,3,4,4,4,4,4,4,1,1,4,3,3,2,2,2,4,4,4,4,4,3,4,3,4,1,4,3,4,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,2,1,3,1
"333",1,1,4,4,2,2,3,3,1,3,4,4,1,2,4,3,1,4,4,4,4,4,3,1,1,1,4,3,2,1,4,3,3,2,4,1,4,4,4,4,4,1,2,3,4,1,4,4,4,4,4,4,4,4,4,4,4,1,2,3,4,3,4,4,1,2,3,4,4,1,2,4,4,3,3,4,3,3,1,4,3,4,3,3,1,2,4,4,1,4,4,2,3,2,1,4,3,1,2,3,1
"334",1,3,1,2,2,1,4,3,2,3,4,3,1,2,3,4,1,2,2,3,4,4,2,4,2,4,4,2,3,1,1,3,3,2,4,2,4,1,3,1,2,2,1,4,4,3,2,1,2,3,4,2,1,3,2,2,1,1,2,2,4,4,3,2,2,2,1,3,4,4,4,4,2,3,3,1,1,2,2,3,4,1,1,2,2,3,3,1,2,1,3,4,3,4,1,2,3,2,4,2,1
"335",2,2,2,2,2,3,4,1,1,1,2,2,2,2,3,4,1,1,2,1,3,1,2,4,1,2,3,4,1,2,3,1,4,4,1,2,3,4,1,1,2,4,3,2,4,1,3,2,4,1,2,3,3,4,3,4,3,4,1,4,1,2,3,4,3,4,2,4,3,1,4,3,2,4,3,4,1,2,3,4,1,2,3,4,3,1,2,4,3,4,4,4,3,3,3,4,4,4,2,3,1
"336",1,3,1,3,1,2,4,3,2,2,2,2,2,2,2,2,1,1,2,3,4,1,1,2,3,4,4,4,3,3,2,1,3,4,3,1,2,1,4,3,1,3,4,2,1,3,3,3,3,4,3,2,1,2,4,4,3,1,4,3,3,4,3,4,1,2,3,3,4,3,1,4,2,4,1,2,1,3,2,3,1,4,3,2,1,2,1,2,1,2,3,4,1,2,3,1,1,3,2,4,1
"337",2,1,3,4,2,1,3,4,3,1,2,4,3,2,2,4,2,4,3,1,2,4,2,1,2,3,4,1,2,4,3,4,4,1,3,2,4,3,3,4,2,1,2,4,3,2,1,1,4,3,2,2,3,4,2,4,1,4,2,3,1,4,3,4,1,1,2,3,4,3,4,4,4,1,3,4,4,2,1,4,2,2,2,2,2,3,4,1,2,1,4,1,3,4,2,4,3,4,4,2,1
"338",1,3,4,2,1,1,2,3,4,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,3,1,1,2,2,1,2,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,1,1,1,2,2,2,2,3,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1
"339",4,1,2,3,4,3,2,1,1,2,3,4,4,2,4,2,4,2,2,4,2,4,2,4,4,3,1,3,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,1,3,3,3,4,4,3,1,1,2,2,3,3,3,4,4,2,4,4,4,4,3,3,3,3,3,1
"340",1,3,2,4,1,3,2,4,1,2,4,3,1,4,2,3,3,1,2,3,4,1,3,2,3,4,1,2,3,1,4,2,1,3,4,2,3,1,2,3,1,2,3,4,2,3,1,2,3,4,2,3,1,4,2,1,3,2,4,2,4,3,1,2,4,2,1,4,3,2,4,1,2,3,4,2,3,4,3,1,2,4,3,2,2,3,1,3,2,4,1,2,3,4,2,1,3,2,3,4,1
"341",1,1,2,2,1,3,3,4,4,1,2,3,4,2,2,2,3,1,2,4,4,4,4,3,1,2,1,2,1,1,4,4,3,3,2,2,1,1,4,2,2,3,1,4,3,2,1,1,2,3,4,1,2,3,4,1,2,3,3,4,1,1,2,3,4,1,2,3,4,4,4,4,4,4,3,3,3,2,2,1,2,3,4,1,2,3,4,4,3,2,1,1,2,3,4,3,2,1,1,2,1
"342",1,1,1,2,3,4,1,1,2,3,4,4,4,4,4,4,1,1,4,4,4,3,2,2,2,2,4,1,1,4,2,2,2,3,3,2,2,2,4,4,4,1,2,3,3,3,3,3,2,4,4,4,4,1,2,1,1,3,3,3,4,2,1,2,3,3,4,4,1,2,3,3,4,4,2,1,3,4,1,2,3,3,3,4,1,1,2,1,3,4,1,2,3,3,3,3,3,3,3,3,1
"343",1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,3,3,3,3,3,4,4,1,2,2,4,4,3,3,3,1,1,2,1,2,2,2,3,1,1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,4,4,2,3,3,3,3,3,3,3,1,2,2,2,4,4,4,2,4,4,3,1
"344",4,4,4,4,4,4,4,4,4,4,3,4,2,4,1,4,2,4,1,1,2,4,4,3,4,2,4,1,2,4,3,4,1,1,1,2,2,4,4,3,1,4,4,3,2,3,4,3,1,2,4,4,3,4,1,2,4,3,3,3,3,4,3,4,4,3,1,1,3,3,3,3,4,3,4,4,3,1,4,3,4,3,3,4,4,1,3,3,4,3,4,3,4,4,4,3,3,4,2,3,1
"345",4,3,2,1,2,1,2,1,2,1,2,1,2,3,2,3,4,4,4,2,2,3,4,3,4,4,4,4,4,2,1,4,3,4,3,4,3,4,3,1,3,4,3,4,3,4,3,4,4,4,3,2,1,2,1,2,1,2,1,2,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,2,1,1,1,2,2,1,2,2,2,1,3,2,2,3,2,4,4,4,4,4,1
"346",4,4,1,1,4,4,1,2,4,2,1,4,2,1,3,2,3,4,4,4,1,2,4,3,2,1,4,2,4,4,2,1,4,2,3,3,4,1,3,2,4,4,3,2,4,1,4,2,4,3,1,2,4,1,2,4,3,2,1,3,4,4,1,2,4,3,2,3,4,1,2,4,3,2,2,4,3,4,2,1,4,2,3,1,2,4,3,4,2,3,4,2,4,2,1,3,2,4,4,2,1
"347",2,2,4,1,1,1,3,1,2,4,2,1,3,2,1,4,2,3,1,2,2,2,2,4,3,3,1,2,3,1,4,3,2,1,3,3,2,2,2,1,2,3,1,2,3,3,3,2,4,2,1,2,4,3,2,1,2,2,3,4,1,2,3,3,4,2,3,1,2,3,4,2,1,3,2,4,1,2,2,2,2,2,3,2,3,1,2,4,3,2,1,3,1,2,4,3,1,2,2,2,1
"348",3,2,2,4,1,3,2,4,1,2,3,4,1,3,2,3,2,3,2,4,2,2,3,3,3,1,2,3,2,3,2,4,1,2,3,2,3,4,1,4,2,3,2,4,1,4,3,2,2,2,2,2,2,2,3,3,4,4,4,4,1,1,2,3,4,3,3,2,2,2,2,2,2,2,2,3,2,4,1,2,3,2,2,4,1,3,4,1,2,3,4,2,1,3,4,4,4,4,4,4,1
"349",1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,2,2,2,4,3,2,2,4,3,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,1
"350",1,1,1,3,3,2,2,2,2,2,4,4,2,2,2,2,1,2,2,2,3,3,3,2,4,4,4,4,4,1,1,3,3,3,3,4,4,4,1,2,3,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,1,1,1,3,4,3,4,3,4,3,4,3,4,3,3,4,3,4,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,1,1,1,4,1,4,2,1
"351",1,2,3,4,1,1,2,2,2,2,2,3,2,4,3,2,2,4,2,3,2,1,2,1,2,3,4,2,3,1,1,4,2,1,4,4,4,4,4,2,3,2,2,1,2,2,4,3,4,2,1,3,4,4,4,2,3,2,2,4,2,3,1,3,1,4,4,2,3,2,4,3,1,2,4,3,1,2,4,2,1,2,4,3,3,2,2,1,2,3,2,2,1,2,4,4,3,3,4,2,1
"352",1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,4,4,3,1,1,3,3,3,3,3,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,2,2,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1
"353",2,2,3,1,2,2,3,1,2,3,4,2,4,1,2,2,4,4,2,2,2,1,4,4,2,3,4,1,2,2,4,4,3,4,1,1,3,3,1,4,3,1,4,4,3,2,4,2,1,2,4,3,2,4,2,3,1,4,4,3,4,2,1,4,3,2,4,3,4,4,1,3,4,4,4,4,3,4,4,4,4,1,3,3,4,3,2,4,3,1,4,4,3,3,4,3,4,3,4,3,1
"354",1,1,1,4,1,2,3,1,2,4,4,2,3,3,4,2,1,2,4,4,4,1,2,2,2,2,4,4,4,3,2,2,1,1,2,4,4,4,3,4,4,4,4,4,4,4,2,3,1,2,4,4,4,4,3,3,3,4,4,4,4,2,3,4,2,4,4,2,4,3,2,4,4,3,2,4,2,3,1,4,2,4,4,4,2,4,4,3,3,3,4,2,3,3,4,4,2,4,3,2,1
"355",1,2,3,4,2,1,1,3,4,2,1,2,3,4,2,1,2,3,4,2,1,3,4,2,1,2,3,4,1,2,3,4,2,1,1,3,4,2,3,4,1,2,3,4,1,3,4,2,3,3,4,1,2,4,1,2,3,4,1,1,3,4,1,2,4,1,2,2,3,3,4,4,1,2,2,3,4,1,2,3,3,4,1,2,3,2,3,4,3,4,2,3,4,2,3,4,2,4,3,4,1
"356",1,3,2,4,3,1,2,4,1,3,2,4,3,1,2,3,4,1,2,4,2,1,3,4,2,3,1,2,3,4,1,3,4,1,3,4,3,2,2,1,3,4,2,3,1,4,2,2,3,1,4,3,2,2,2,3,1,4,2,3,4,4,1,3,2,3,1,4,3,2,1,3,2,4,1,1,3,2,4,2,3,1,4,2,3,1,2,3,4,3,2,4,1,2,3,4,2,3,1,3,1
"357",3,1,4,2,3,1,4,2,3,1,2,1,4,3,4,1,2,3,2,1,4,3,2,1,4,3,4,1,4,2,3,1,3,2,4,3,4,1,3,2,4,1,4,2,3,4,1,2,3,4,1,3,2,1,2,3,1,4,2,3,1,4,2,3,2,4,1,4,3,2,4,1,3,2,4,1,2,3,4,1,3,2,4,1,4,1,4,2,3,4,3,1,4,2,1,3,4,2,3,2,1
"358",1,2,3,1,3,4,2,3,1,2,3,4,3,2,1,4,1,3,2,3,4,1,2,3,4,2,1,2,3,4,2,1,3,2,2,2,2,2,2,2,4,3,3,1,2,4,4,3,2,1,4,4,2,2,2,1,1,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,1,1,1,1,1,4,3,2,3,1,2,3,4,4,4,4,4,4,4,4,4,4,4,1,1
"359",3,1,4,3,2,1,4,2,3,4,2,4,1,2,4,2,3,1,4,2,1,3,3,1,4,3,3,1,1,4,3,3,3,1,3,3,3,1,4,2,3,3,1,4,4,3,3,3,1,3,2,4,1,2,3,1,4,2,3,3,1,2,2,2,4,3,3,3,3,1,1,4,2,2,4,1,2,3,3,3,3,3,1,4,3,1,4,3,3,2,3,1,4,3,3,3,3,3,4,2,1
"360",1,1,3,2,4,3,1,2,4,4,3,2,1,2,4,3,2,1,2,4,4,2,3,2,4,4,2,1,3,4,3,1,2,4,2,2,2,2,1,3,4,1,2,4,4,4,4,4,1,3,2,4,4,4,3,2,4,2,2,2,3,2,3,4,3,4,4,4,4,4,4,4,4,3,1,4,3,2,4,4,4,4,4,3,1,4,4,4,3,3,4,4,4,4,4,4,4,3,3,3,1
"361",1,2,3,4,1,2,1,2,2,3,3,4,4,4,4,4,4,4,2,2,2,2,4,2,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,2,3,4,1,2,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,1,1,1,1,4,2,4,1,2,4,1,1,4,4,4,2,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1
"362",1,2,3,4,4,3,2,1,2,3,4,3,2,1,2,3,4,3,2,1,2,3,4,2,1,2,3,4,1,2,3,4,1,2,4,2,4,2,4,2,3,4,1,2,4,1,2,4,2,4,2,3,1,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
"363",3,3,3,4,4,2,2,1,1,1,4,4,3,1,1,2,3,2,2,1,1,2,4,2,1,1,2,2,3,3,4,4,4,1,2,2,2,2,2,1,1,4,4,4,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,3,1,2,3,4,1,2,3,4,1,2,3,3,1,2,4,4,4,1,4,4,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
"364",2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,2,3,4,1,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,4,2,3,1,4,2,3,1,3,1,1,1,4,2,3,2,4,1,3,2,1,4,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2,4,1,1
"365",3,3,4,3,2,2,3,1,1,4,2,2,1,2,2,4,3,3,3,1,4,2,2,2,1,4,4,3,3,3,1,1,2,4,3,2,2,1,1,4,3,4,1,1,1,2,1,2,4,2,1,2,3,3,2,1,2,4,3,2,1,1,2,2,3,3,3,4,2,2,1,3,4,3,2,4,3,1,2,2,4,3,1,2,1,4,2,3,3,1,4,4,3,4,2,1,3,3,2,4,1
"366",3,4,2,2,1,1,1,2,4,3,3,2,1,4,2,3,1,4,2,4,3,1,4,2,1,3,2,4,3,1,2,1,3,1,2,4,1,3,2,1,2,4,3,1,4,3,3,3,3,3,1,2,4,3,3,1,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,2,4,3,1,3,2,3,4,3,1,2,3,2,3,2,4,3,1,2,3,2,3,1,2,3,2,3,1,3,1
"367",1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,2,2,1
"368",2,3,1,3,1,1,2,4,4,1,2,3,1,2,3,1,4,4,2,4,4,1,3,2,2,4,2,2,1,3,4,2,3,1,4,4,3,2,3,1,2,2,2,2,1,3,4,4,2,1,3,3,4,4,4,2,2,4,3,4,4,2,3,4,4,2,3,1,3,4,2,3,4,2,2,4,1,3,2,2,4,2,2,4,4,2,2,3,2,4,2,3,4,2,3,4,1,2,3,2,1
"369",2,3,4,1,2,2,3,2,2,1,4,1,2,2,2,2,3,1,2,1,4,3,2,2,2,2,3,1,2,3,2,3,2,1,2,3,4,2,3,2,2,2,3,1,2,4,3,1,2,3,3,4,2,4,2,4,2,4,2,4,4,2,1,2,3,4,2,2,2,2,2,4,1,3,2,1,2,2,2,3,3,2,2,2,3,2,2,1,4,4,4,4,4,4,3,3,2,2,3,3,1
"370",1,2,4,1,3,4,3,1,2,2,1,1,4,3,4,4,4,1,1,2,3,3,2,1,2,4,3,3,1,1,4,4,4,2,1,3,4,1,2,3,1,1,2,4,3,4,1,2,1,2,3,4,2,1,2,4,1,3,2,1,1,1,2,4,4,2,3,1,2,3,4,3,4,2,2,1,4,1,2,3,2,2,1,4,3,1,2,4,2,3,1,2,2,4,3,1,4,3,4,2,1
"371",2,1,2,3,4,3,3,2,1,3,1,4,2,2,2,4,3,1,2,3,3,4,4,4,4,4,4,4,3,3,2,2,1,1,3,4,4,4,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,3,3,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,1,1,1,1,1,1,1,3,3,2,2,4,4,1
"372",1,2,3,4,1,2,3,4,1,1,2,2,2,2,2,2,2,1,1,4,1,4,4,4,4,4,3,4,4,2,3,1,4,1,2,3,1,2,3,1,4,2,3,4,1,1,1,2,3,3,4,4,4,4,4,1,4,2,4,3,2,2,2,4,1,4,4,4,1,2,4,4,4,4,2,3,1,4,3,4,4,4,4,1,1,1,1,1,1,1,4,4,3,3,3,1,1,1,1,4,1
"373",3,1,4,3,4,1,2,4,1,2,4,3,1,2,4,3,1,2,1,3,4,2,1,3,4,3,1,4,2,1,4,2,3,1,4,2,4,1,3,2,4,2,3,1,2,1,4,3,1,2,4,2,4,3,1,1,4,2,2,2,4,4,4,2,2,2,2,2,1,1,4,3,1,4,4,2,2,4,4,4,1,1,3,3,1,4,2,3,3,1,1,2,2,4,1,3,2,2,1,4,1
"374",2,3,1,4,2,1,1,2,1,2,1,2,3,2,2,2,2,2,2,1,4,3,1,1,2,3,4,2,2,3,3,3,3,2,3,4,4,4,4,4,4,4,1,4,4,4,3,2,1,4,4,4,4,4,4,3,3,2,1,1,2,2,2,4,3,2,1,1,1,4,4,3,3,4,4,4,2,4,2,4,1,4,4,1,4,4,4,2,3,3,1,1,4,4,2,2,3,1,1,4,1
"375",1,2,3,4,1,2,3,4,4,3,2,1,1,2,3,4,4,3,2,1,1,2,3,4,4,3,2,1,1,2,3,4,4,3,2,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,1,4,4,3,2,4,1,3,3,2,4,3,2,1,4,3,2,4,1,3,2,4,4,3,4,4,3,2,1,4,3,2,1,2,3,4,3,2,1,2,3,2,1
"376",2,4,2,1,3,4,1,1,2,3,2,2,1,1,2,4,2,2,2,1,2,3,2,1,2,2,2,3,1,2,1,3,4,2,2,1,1,3,2,4,2,3,1,2,2,1,3,4,2,3,2,1,2,3,4,2,4,1,2,1,1,1,1,1,3,2,4,2,1,2,3,2,3,4,1,1,2,3,3,2,1,2,2,1,2,3,2,4,4,2,1,2,2,3,3,3,4,4,4,4,1
"377",3,3,4,4,2,1,1,1,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,1
"378",1,1,1,1,2,3,4,1,2,2,3,4,2,3,4,4,2,1,3,4,2,1,4,3,2,2,4,2,4,4,3,4,1,4,2,3,4,2,1,2,4,2,4,2,3,2,4,3,2,1,2,4,2,4,2,4,2,4,2,4,3,1,4,4,1,3,4,2,2,4,3,2,4,2,4,4,4,2,4,2,2,2,2,2,2,1,2,2,4,3,2,1,2,4,4,4,4,4,2,4,1
