"sub_id","Losses_1","Losses_2","Losses_3","Losses_4","Losses_5","Losses_6","Losses_7","Losses_8","Losses_9","Losses_10","Losses_11","Losses_12","Losses_13","Losses_14","Losses_15","Losses_16","Losses_17","Losses_18","Losses_19","Losses_20","Losses_21","Losses_22","Losses_23","Losses_24","Losses_25","Losses_26","Losses_27","Losses_28","Losses_29","Losses_30","Losses_31","Losses_32","Losses_33","Losses_34","Losses_35","Losses_36","Losses_37","Losses_38","Losses_39","Losses_40","Losses_41","Losses_42","Losses_43","Losses_44","Losses_45","Losses_46","Losses_47","Losses_48","Losses_49","Losses_50","Losses_51","Losses_52","Losses_53","Losses_54","Losses_55","Losses_56","Losses_57","Losses_58","Losses_59","Losses_60","Losses_61","Losses_62","Losses_63","Losses_64","Losses_65","Losses_66","Losses_67","Losses_68","Losses_69","Losses_70","Losses_71","Losses_72","Losses_73","Losses_74","Losses_75","Losses_76","Losses_77","Losses_78","Losses_79","Losses_80","Losses_81","Losses_82","Losses_83","Losses_84","Losses_85","Losses_86","Losses_87","Losses_88","Losses_89","Losses_90","Losses_91","Losses_92","Losses_93","Losses_94","Losses_95","Losses_96","Losses_97","Losses_98","Losses_99","Losses_100","age"
"426",0,0,0,0,0,-50,0,0,0,0,0,0,-150,-50,0,0,0,0,0,0,-50,0,0,0,-300,0,0,0,-1250,-50,0,0,0,-200,-50,0,0,0,0,0,-25,-75,-1500,-250,0,0,0,-250,0,0,0,0,0,-25,0,-350,0,-350,0,0,-25,-75,0,0,0,-1750,0,0,-50,0,-250,0,0,0,-25,0,-200,0,0,0,0,-50,-300,0,0,0,0,-25,0,0,0,-150,-2000,0,-50,0,0,-275,0,-250,2
"427",0,0,0,0,0,0,0,0,0,-150,0,-50,0,0,0,0,0,-50,0,-300,0,0,0,0,0,-200,-50,0,0,0,0,0,-50,0,-1250,-50,-250,-250,0,0,0,0,-350,0,-25,-75,0,0,0,-25,0,0,0,0,-350,0,-1500,0,0,0,0,0,-250,-200,-25,0,0,-75,0,0,-300,0,-150,0,-275,0,0,0,0,0,-250,0,-50,0,0,0,0,0,-250,-25,0,0,-300,-1750,-50,-25,-300,0,0,0,2
"428",0,0,0,0,0,0,-150,0,0,0,0,0,0,-50,0,0,0,-300,0,0,-50,0,0,0,-50,0,0,0,0,-1250,-50,0,0,-50,0,-200,0,0,-250,0,-25,0,0,-75,0,0,0,-1500,0,-25,0,0,0,0,-25,-250,0,-75,0,0,0,-50,0,0,0,0,-25,0,0,0,-1750,-50,0,0,-25,-275,-350,0,-50,0,0,0,0,-25,0,-75,-50,0,0,0,-25,0,0,0,0,-25,0,-25,0,0,2
"429",0,0,0,0,0,0,0,0,-150,-50,0,0,0,0,0,0,0,0,0,0,0,-1250,0,0,0,-300,0,0,-250,-50,0,0,0,0,0,-1500,0,0,0,-200,0,0,0,0,0,0,-1750,0,-50,0,-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275,0,0,-2000,-350,0,0,0,-50,0,0,-350,0,-50,0,0,0,0,0,-300,0,0,0,0,0,0,-250,-25,0,0,0,0,-325,-75,0,2
"430",0,0,-150,0,-300,0,0,0,0,0,-50,0,0,0,0,0,0,0,0,-1250,0,0,0,0,0,-50,0,0,0,0,-1500,0,0,-250,0,-200,0,-250,0,-50,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,-275,-350,0,-50,0,0,0,0,0,-25,0,0,0,-300,-75,0,-25,0,-1750,0,0,0,0,0,0,-325,-25,0,-350,0,-250,-200,0,0,0,0,-75,0,0,0,0,0,0,0,2
"431",0,0,0,0,0,0,0,0,0,0,0,-150,0,0,0,-50,0,-50,0,-1250,0,-300,0,0,0,0,0,0,-50,0,-250,0,-200,0,-250,0,0,0,0,0,-50,0,0,0,-350,0,-350,0,-250,-1500,0,0,0,0,0,0,-50,0,-25,-75,0,-25,0,0,0,0,0,0,-200,0,-300,-150,-250,-275,0,0,0,0,0,0,0,0,0,-25,-75,0,-50,0,-25,0,-50,-25,-50,0,-25,-75,-50,-25,-300,0,2
"432",0,0,-50,0,0,0,0,0,0,0,0,-150,0,-300,0,-200,0,-250,0,0,0,-50,0,0,0,0,0,-350,0,-1250,-50,0,-50,-50,0,0,0,0,0,0,0,-350,0,-1500,-25,0,0,-250,0,0,0,0,-250,-75,0,0,0,-200,0,-300,-150,-1750,0,-25,0,-250,0,-250,0,-25,0,0,-75,0,0,-300,0,0,0,0,0,0,-50,0,-350,0,0,0,-200,0,0,0,0,-25,0,-250,0,0,0,-50,2
"433",0,0,0,0,0,-50,0,0,0,0,-150,0,0,0,-300,0,-50,0,0,0,0,0,0,-1250,0,-200,0,0,-50,0,0,0,-250,0,0,-350,0,-1500,0,-350,-50,0,0,0,-250,0,-50,0,-200,0,0,0,0,0,0,0,-25,-300,-250,-75,-150,0,-1750,-250,-25,0,0,0,0,0,-250,0,0,-300,0,-25,0,0,-350,-75,0,0,0,-50,0,0,0,-200,0,0,-25,0,0,0,-250,0,-50,0,0,0,2
"434",0,0,0,0,0,0,0,0,0,0,-150,0,0,0,-50,0,0,0,-300,0,-50,0,0,0,0,-200,-1250,0,0,0,0,0,-250,0,-50,0,0,0,-350,0,-1500,0,0,-350,0,-50,-250,0,0,-250,0,-50,-200,0,0,0,0,0,0,0,-300,0,-25,-1750,-75,-150,0,0,0,0,-250,-25,0,0,0,0,0,-250,0,-300,0,-25,0,-275,0,0,-75,0,-350,0,0,0,0,0,-50,0,-200,0,0,0,2
"435",0,0,0,0,0,0,0,0,-150,0,-50,0,0,0,0,0,0,-50,0,0,-300,0,-1250,0,-50,0,0,0,0,0,-200,-1500,0,0,0,-50,-250,-350,0,0,-350,0,0,-250,0,0,-1750,0,-200,0,0,0,0,0,0,0,0,0,0,-300,-2000,0,-50,0,0,0,-150,0,0,0,0,0,0,0,0,0,0,-2250,0,0,0,0,0,0,0,0,0,0,0,0,0,-2500,0,0,-250,0,-250,-300,0,0,2
"436",0,0,-50,0,-50,0,-50,0,-50,-50,0,-25,-75,0,-25,0,-25,-75,0,-50,0,0,0,0,0,0,0,0,0,-1250,0,0,0,0,-1500,0,0,0,0,0,0,-1750,0,0,0,0,0,0,0,0,0,0,-150,0,-300,0,-200,0,-250,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,-25,0,-50,-25,-50,0,-25,-75,-50,0,0,0,0,0,-275,0,0,0,0,-2000,-350,0,0,0,0,0,0,2
"437",0,0,0,-150,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,-300,0,0,0,0,0,0,0,0,0,0,0,-300,0,0,0,0,-50,0,-50,0,-325,0,0,0,0,0,0,0,0,0,0,-1250,0,-350,0,0,0,0,0,0,0,0,0,0,0,-1500,0,0,0,0,0,0,-375,0,0,-200,0,-250,0,-50,-50,0,0,0,0,0,-1750,2
"438",0,0,0,0,0,0,-150,0,0,0,-50,0,0,0,0,0,0,-300,-50,0,0,0,-1250,-200,0,0,0,0,0,-50,0,0,0,-250,0,0,0,-50,0,-250,0,-50,0,0,0,-1500,-350,0,-25,0,0,0,-75,0,0,0,0,0,0,-25,0,-350,0,-250,0,0,0,-25,0,-275,-75,0,-1750,-200,0,-300,-150,-250,0,0,0,0,0,0,0,0,-50,0,-25,0,0,0,0,0,0,0,0,-300,0,0,2
"439",0,0,0,0,0,0,0,0,-50,0,0,-150,0,0,0,0,0,0,0,-250,0,-50,0,0,0,-300,0,0,0,-50,0,0,0,0,-1250,0,0,-200,0,-50,0,0,0,0,-50,0,0,0,-250,-1500,0,0,-275,0,0,0,0,-25,0,0,0,0,0,0,0,0,-300,-75,0,0,-350,0,0,-1750,0,0,0,0,-325,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,2
"440",0,0,0,0,0,0,0,-150,0,0,0,0,0,-50,-300,0,0,0,0,0,-200,0,-1250,-50,-250,0,0,0,0,0,-350,0,-50,0,0,0,0,0,0,-350,0,0,0,-250,-250,0,0,-1500,0,0,0,-200,0,0,0,0,-50,0,-300,0,0,-50,0,0,0,-1750,-25,-75,0,0,-275,-150,-250,0,0,0,0,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,-250,-300,-2000,0,0,0,-25,0,0,2
"441",0,0,0,0,0,0,0,0,-50,0,-150,0,0,-50,0,0,0,0,0,0,-300,0,0,-1250,0,0,0,0,-200,0,0,-250,0,0,0,-250,-350,0,-1500,0,0,0,0,0,-350,0,0,0,-250,0,0,-200,0,0,-50,0,0,0,0,-300,0,0,-1750,0,0,-275,-150,0,0,0,0,0,0,0,0,0,0,-2000,-250,0,-250,0,0,0,0,0,0,0,0,-300,0,-50,-300,0,0,-50,0,0,0,0,2
"442",0,0,0,0,0,0,0,-50,0,0,0,0,0,0,-1250,0,-50,0,0,0,0,-150,0,-50,0,0,0,-1500,0,-50,0,0,0,0,-300,0,0,-250,-50,0,0,0,0,-200,0,0,0,0,0,0,-25,0,0,0,-75,0,0,0,0,-275,-250,-350,0,0,0,0,0,0,0,0,0,0,-300,-25,0,0,0,0,0,0,-1750,0,-25,-325,-350,0,0,0,0,0,0,0,0,0,-350,-75,0,0,0,0,2
"443",0,0,0,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,-150,0,-300,0,-200,0,-250,-350,0,-350,0,0,0,0,0,0,0,-1250,0,-50,0,-50,0,-50,0,0,0,0,-1500,0,-50,-50,0,-25,-75,0,0,-300,0,-250,0,0,0,0,0,0,-1750,0,-25,0,-25,0,0,0,0,0,-325,-75,0,0,0,0,0,0,0,0,0,0,-200,-2000,2
"444",0,0,0,0,0,0,0,0,-150,0,-50,0,0,0,-300,0,0,0,0,0,0,-250,0,-200,0,0,0,0,0,-1250,0,-250,0,0,-50,0,-350,0,0,0,-1500,0,-50,0,0,0,-50,0,0,0,0,0,-275,0,-350,0,0,-50,0,0,0,-25,0,0,0,0,0,0,0,0,-1750,-75,0,0,0,-300,0,-25,0,0,0,0,0,0,0,0,0,0,0,-325,0,0,0,0,-2000,0,0,0,0,0,2
"445",0,0,0,0,0,0,0,0,0,-50,0,0,-150,0,0,0,0,-50,0,0,0,0,0,0,-50,0,0,-1250,-300,0,-50,0,-50,0,0,0,0,-25,0,-200,0,-75,-250,-1500,0,0,0,0,0,-25,0,0,-250,0,0,0,0,0,0,-25,0,-350,0,-75,0,0,-1750,0,-50,0,0,0,0,0,0,-25,0,-275,0,0,0,0,0,-350,0,0,-50,-25,-50,0,0,0,0,-300,-25,0,0,0,-75,-50,2
"446",0,0,0,0,0,0,0,0,-1250,0,0,0,0,0,0,0,0,-150,0,-300,0,0,-1500,-50,0,0,-200,0,0,-50,0,0,0,0,0,0,0,0,0,-1750,0,0,0,0,-250,-50,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,-2000,0,0,0,0,0,-350,0,0,0,0,0,-50,-50,0,0,0,0,-350,0,-250,0,0,0,0,0,0,-2250,0,0,0,0,-200,0,0,0,-25,-75,2
"447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-150,0,0,0,0,-300,0,0,0,0,-1250,-250,0,0,0,0,-200,0,0,0,0,-1500,0,0,0,-50,0,-250,0,0,0,0,0,0,-1750,0,0,0,-350,0,-350,0,0,0,0,-50,0,-50,-50,0,-275,0,0,0,0,0,0,0,-2000,0,-250,0,0,0,-25,-200,0,-300,-150,0,0,-75,0,0,0,0,0,0,0,-25,0,0,0,0,0,2
"448",0,0,0,0,0,0,0,0,0,0,0,-150,-50,0,0,0,0,-300,0,0,0,-1250,0,0,0,0,0,-50,0,0,-1500,0,0,0,0,-50,-250,-200,0,0,0,0,0,0,-1750,0,0,0,0,-250,0,0,0,-50,0,0,-350,0,0,0,0,-275,-50,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2250,0,0,0,-25,0,0,0,0,0,0,0,0,0,2
"449",0,0,0,0,0,-150,0,0,0,0,0,0,0,-1250,0,0,0,0,0,0,0,0,0,-50,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-1500,0,-300,0,-200,0,-250,0,0,0,0,0,-300,0,0,0,0,0,-325,-50,0,-50,0,-50,-50,0,-25,0,0,0,0,0,0,0,0,0,-350,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,-75,0,-25,0,-25,2
"450",0,0,0,0,0,0,0,-150,-50,0,0,0,-300,0,0,0,0,-200,0,0,0,0,0,0,-250,0,0,-350,-50,0,-250,0,0,0,-50,-350,0,0,0,0,0,-50,-250,-50,0,-1250,-200,0,0,0,0,0,-25,-300,0,-75,-150,0,0,0,-1500,0,-25,-250,0,0,0,0,-25,0,0,-250,-75,0,0,0,-275,-300,0,0,-50,0,0,0,0,0,-25,0,-350,0,0,-1750,-50,0,0,-25,0,0,0,-50,2
"451",0,0,0,0,0,0,0,-150,0,-50,0,0,0,0,-50,0,0,0,-300,0,0,-1250,0,-50,0,0,0,-200,0,0,0,0,-50,0,0,-50,0,-250,0,0,0,-250,0,0,-350,0,0,-1500,0,-350,-25,-75,0,0,0,-25,0,0,0,0,-250,0,0,0,-275,-25,0,0,0,0,-200,0,-75,0,0,0,0,0,-1750,0,0,0,-50,0,-300,0,0,0,0,0,-300,0,0,0,-25,0,0,0,0,-150,2
"452",0,0,0,0,0,0,0,0,-50,0,-150,0,0,0,0,0,-50,0,0,0,-300,0,-50,0,0,0,0,-1250,-50,0,-200,0,-50,0,0,0,0,0,-25,0,-75,0,-250,-1500,0,0,-350,0,0,-25,-250,0,0,-350,0,-25,0,0,0,-75,0,0,0,-250,0,-200,-50,0,0,-1750,0,0,-25,0,0,0,-300,0,-50,0,-25,0,-150,0,-50,0,0,0,0,-275,0,0,-250,0,-25,0,-75,0,0,0,2
"453",0,0,-50,0,0,0,0,0,0,-150,0,0,0,0,0,0,0,-300,0,-200,0,-1250,-50,0,0,0,-50,0,0,0,-50,0,-50,0,0,0,-25,0,-75,-250,0,-25,0,-25,-75,0,-50,0,-25,0,-50,-25,-50,0,-25,-75,-50,-25,0,-25,-25,-25,0,-75,-25,-50,-75,-25,0,-25,-25,-25,-25,-75,-25,-50,-75,-25,-25,-25,-25,-25,-25,-75,-25,-50,-75,0,0,0,0,0,0,0,0,0,-275,0,0,0,2
"454",0,0,-150,0,0,0,0,0,0,0,-300,0,0,0,0,0,0,0,-250,-50,0,0,0,0,0,-200,0,0,0,-50,0,0,0,0,0,-250,0,0,0,-1250,0,0,0,-50,-350,0,-275,0,0,0,-350,0,0,-250,0,0,-50,0,0,-200,0,-1500,0,0,0,0,-50,0,0,0,0,0,0,-300,0,0,-25,-1750,0,-300,-150,0,0,-75,-250,0,0,0,-25,0,0,0,0,0,0,-325,0,0,0,0,2
"455",0,0,0,0,0,0,0,-50,0,0,0,0,-150,-50,0,0,0,-50,0,-300,0,0,0,0,0,-50,0,-200,0,0,0,0,0,-250,-50,-250,0,0,0,-1250,0,-350,-25,0,0,0,-75,0,-350,0,0,0,0,0,0,0,-250,0,-275,0,-25,0,-1500,-200,0,0,0,-25,0,0,0,0,-300,0,0,-75,0,0,0,0,0,-300,-50,-150,0,0,0,0,0,-250,0,0,0,0,0,-325,-250,-25,-1750,0,2
"456",0,0,0,0,0,0,0,0,0,0,-150,-50,0,0,0,-1250,0,0,0,-300,-50,0,0,0,-1500,0,0,-200,0,0,0,0,0,0,0,0,-250,-50,0,-250,0,0,0,0,0,0,-1750,0,0,-350,0,0,0,-50,0,0,0,0,0,0,0,-2000,-50,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,-2250,0,-350,0,0,0,2
"457",0,0,-150,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,0,-1250,-300,0,-200,0,0,0,0,0,-50,0,-50,0,0,0,0,0,-250,0,0,0,0,0,-1500,0,0,0,0,0,-250,-350,0,0,-1750,-50,0,0,0,0,0,-275,-50,0,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2250,0,0,0,-350,0,0,0,0,-25,0,0,0,0,0,2
"458",0,0,0,0,0,0,0,0,-50,0,-150,0,0,0,0,0,-50,-300,0,0,0,0,-1250,-50,0,-200,0,0,0,0,0,-1500,0,0,-50,0,0,-250,0,0,0,0,-1750,-50,0,0,0,-350,0,0,0,-25,0,0,0,-75,0,0,0,-2000,0,0,0,0,-25,0,0,0,0,0,0,-350,0,-25,0,0,0,0,-250,0,-250,-200,0,0,0,0,-75,0,0,-2250,-300,0,0,0,0,-50,0,0,0,0,2
"459",0,0,0,0,0,0,0,0,-1250,0,0,0,0,0,0,-50,0,-50,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,-325,0,0,0,0,0,0,0,0,0,-350,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,0,-150,0,-300,0,-200,0,-50,0,-50,-50,0,-25,-75,0,-25,0,-25,-75,0,-50,2
"460",0,0,0,0,0,0,0,-150,-50,0,0,0,0,0,0,-50,0,0,0,0,0,-1250,-300,0,0,0,-50,0,0,0,0,0,-1500,-50,-200,0,0,0,0,0,-50,0,-1750,0,0,0,-250,0,0,0,-25,0,0,0,0,0,0,0,-2000,-350,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,-2250,0,0,0,0,0,0,0,0,0,0,0,0,-250,-2500,0,0,0,-350,0,0,0,-25,2
"461",0,0,0,0,0,0,0,-150,-50,0,0,0,0,0,0,-50,0,0,0,0,0,-1250,-300,0,0,0,-50,0,0,0,0,0,-1500,-50,-200,0,0,0,0,0,-50,0,-1750,0,0,0,-250,0,0,0,-25,0,0,0,0,0,0,0,-2000,-350,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,-2250,0,0,0,0,0,0,0,0,0,0,0,0,-250,-2500,0,0,0,-350,0,0,0,-25,2
"462",0,0,-50,0,0,0,0,0,0,-50,0,0,0,0,0,0,-1250,0,-150,0,0,-50,0,0,0,0,0,0,0,0,-300,0,0,-200,-250,0,-50,0,0,-1500,0,-50,0,0,0,0,-250,0,0,0,0,-1750,0,0,-25,0,0,0,0,0,0,-275,-75,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-300,0,-25,0,-350,0,0,0,0,0,0,0,0,0,0,0,2
"463",0,0,0,0,-150,0,0,0,0,0,0,0,0,-1250,0,-50,0,0,0,-300,0,0,0,0,0,-50,0,0,-200,0,0,0,0,-1500,-50,0,-250,-350,0,-50,0,0,0,-350,0,0,0,-50,-250,-250,0,0,0,0,-25,0,0,0,0,-200,0,-1750,0,0,0,0,-75,0,0,0,0,0,0,0,-25,0,0,0,-275,0,0,-300,0,0,-25,-150,0,-75,-2000,0,0,0,0,0,-50,-250,0,0,0,-25,2
"464",0,0,-150,0,-300,0,0,0,0,-200,0,0,0,0,0,0,-50,0,-1250,0,-250,0,0,0,0,-50,0,0,0,-350,0,-1500,0,-350,0,-50,0,0,0,0,0,-250,0,0,0,0,0,0,-1750,0,-50,0,0,-250,-200,0,0,0,0,-300,0,0,-150,0,0,-250,0,0,0,-2000,0,0,0,0,0,0,-250,0,0,0,0,-300,0,-350,-50,0,0,0,0,0,0,0,0,0,-275,0,-25,0,0,0,2
"465",0,0,-50,0,-50,0,-50,0,-50,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,-325,0,0,0,0,0,0,0,0,0,-350,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,0,0,0,0,0,0,0,-1250,0,0,-150,0,-300,-50,0,-25,-75,0,-25,0,-25,-75,0,-50,0,-25,0,-50,-25,0,2
"466",0,0,0,0,0,0,0,0,0,-150,0,-50,0,0,0,0,-300,0,-50,0,0,0,0,-200,-50,0,0,0,0,0,0,-250,-50,-1250,0,-350,0,-50,0,0,-250,0,0,0,-25,-350,0,0,-75,0,0,-1500,-250,0,0,-200,0,0,-25,0,0,0,0,-300,0,0,-25,-150,0,0,-75,0,0,0,-250,-1750,0,0,0,0,-275,0,-250,-50,0,-300,0,0,0,0,0,-350,0,-25,0,0,0,0,0,0,2
"467",0,0,0,0,0,0,0,0,0,0,-150,0,0,-50,-300,0,0,0,0,0,0,0,0,0,-50,0,-50,-200,0,0,-250,0,0,0,0,-50,-250,-350,-50,0,-25,-1250,0,0,-75,0,0,0,0,0,-25,0,0,0,0,-25,0,0,-1500,0,0,0,0,0,0,-1750,0,0,-275,-350,-75,0,0,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2250,0,0,0,2
"468",0,0,-50,0,-50,0,-50,0,-50,-50,0,-25,-75,0,-25,0,-25,-75,0,0,0,0,0,0,0,0,0,-1250,0,0,-150,0,0,0,0,-1500,0,0,0,0,0,0,0,0,0,-250,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,0,0,0,0,-300,0,0,0,0,0,-325,0,0,0,0,0,0,0,0,0,-350,0,0,0,0,0,0,0,0,0,0,0,0,-375,0,0,0,-300,0,0,2
"469",0,0,0,0,0,0,0,0,-50,0,0,-150,0,0,0,0,0,-300,-50,0,0,0,0,0,0,-50,0,-1250,0,-200,0,-50,0,0,0,-50,0,0,-250,0,-25,0,0,-75,0,-350,-1500,-25,0,-250,0,0,0,0,0,-25,-350,0,0,0,0,-75,0,0,0,-250,0,-50,-200,0,-1750,0,0,0,0,-300,-25,0,0,-150,0,0,-250,0,-50,0,0,-25,0,0,-50,0,0,0,-250,-25,0,0,-75,-2000,2
